Country,Year,Ecosystem Vulnerability,Food Vulnerability,Health Vulnerability,Infrastructure Vulnerability,Water Vulnerability,Control of Corruption,Governance Effectiveness,Political Stability,Regulatory Quality,Rule of Law,Voice and Accountability,SDG7.1.1,SDG7.1.2,SDG7.2.1,SDG7.3.1
Brazil,2000,0.437979,0.40450399,0.465474133,0.152184352,0.262636428,0.013238784,0.043085087,0.184101626,0.258442432,-0.244871855,0.301593602,93.831,88.776,66.731,3.88
Brazil,2001,0.437708,0.400811623,0.466480551,0.144829898,0.262686274,0.047590548,0.004234871,0.25595095,0.220504753,-0.255741581,0.386915818,95.618,89.49,63.654,3.9
Brazil,2002,0.437436,0.402261717,0.460839857,0.134604661,0.263453171,0.081942312,-0.034615345,0.327800274,0.182567075,-0.266611308,0.472238034,96.318,89.898,65.962,3.89
Brazil,2003,0.437165,0.401815605,0.454934709,0.129041435,0.264987717,0.090239018,0.079587273,0.004213934,0.196701482,-0.367893666,0.442828864,96.678,90.408,70,3.91
Brazil,2004,0.436894,0.394656409,0.453022128,0.132932224,0.266425732,-0.027268711,-0.097499236,-0.275992811,0.037414186,-0.400920123,0.388609469,96.441,90.918,70.577,3.9
Brazil,2005,0.436622,0.392074095,0.446777441,0.126684567,0.267764387,-0.15374814,-0.161735713,-0.263379753,0.036901258,-0.475531459,0.45767951,96.803,91.429,72.308,3.88
Brazil,2006,0.436622,0.3911476,0.443528959,0.12193354,0.268401606,-0.120479897,-0.398304135,-0.294911116,-0.041273385,-0.402620196,0.500075698,97.353,91.939,73.654,3.86
Brazil,2007,0.436622,0.390200555,0.439907358,0.123430104,0.269657669,-0.083988786,-0.299589753,-0.357948095,-0.02283462,-0.409779429,0.537074029,97.937,92.449,75.769,3.85
Brazil,2008,0.436196,0.388866221,0.436266536,0.123213978,0.270839704,0.003437368,-0.15749611,-0.313424706,0.07702741,-0.28804478,0.568985701,98.38,92.959,75.962,3.86
Brazil,2009,0.436353,0.390239641,0.43336704,0.115696976,0.271862692,-0.079985611,-0.158917338,0.163664222,0.127607271,-0.103854693,0.52199918,98.743,93.469,79.615,3.74
Brazil,2010,0.437519,0.387689255,0.430478364,0.120641274,0.272950439,0.043806359,-0.094215512,0.013475911,0.246619865,0.056414437,0.571348906,98.46,93.878,76.538,3.85
Brazil,2011,0.437496,0.386589289,0.424695012,0.180386116,0.273829242,0.168382421,-0.160819367,-0.132575423,0.25802207,0.045141723,0.513676167,99.262,94.184,74.615,3.75
Brazil,2012,0.436958,0.386317463,0.419114791,0.18228812,0.274671134,-0.046854232,-0.169213906,0.045961641,0.173244089,-0.076932795,0.477906197,99.471,94.592,71.538,3.82
Brazil,2013,0.436981,0.385842527,0.393868892,0.188146734,0.274533899,-0.097699746,-0.126656055,-0.258553296,0.146290123,-0.091847032,0.417426258,99.532,94.898,70,3.88
Brazil,2014,0.435658,0.384910235,0.385316499,0.185411249,0.274367235,-0.365745902,-0.181397632,-0.070290133,-0.028219953,-0.052719016,0.471947551,99.615,95.102,68.654,3.98
Brazil,2015,0.43512,0.384704838,0.381436652,0.17573356,0.274203054,-0.433242053,-0.232308552,-0.331458092,-0.164282531,-0.166652888,0.458866268,99.682,95.306,71.923,4.05
Brazil,2016,0.437833,0.389835334,0.378306497,0.166427861,0.274211958,-0.422299951,-0.221285507,-0.377205431,-0.179583877,-0.184023544,0.451864898,99.67,95.612,75.769,4.03
Brazil,2017,0.437833,0.385968932,0.37256062,0.163852797,0.273903357,-0.536921918,-0.292603076,-0.473864615,-0.116344914,-0.287289172,0.448033065,99.78,95.612,75.192,4.05
Brazil,2018,0.437833,0.38298071,0.370992298,0.163600819,0.273703396,-0.458420366,-0.498852432,-0.440423459,-0.28046,-0.283916891,0.366284221,99.67,95.714,77.5,3.93
Brazil,2019,0.437833,0.382538256,0.382874688,0.163432411,0.273459602,-0.386171013,-0.206858993,-0.713788211,-0.109311007,-0.20343326,0.302300245,99.78,95.714,79.038,3.94
Brazil,2020,0.437833,0.384539087,0.381412767,0.163095621,0.273227121,-0.407126695,-0.43761009,-0.431489855,-0.097242095,-0.209849343,0.295445383,100,95.816,79.038,4.01
Brazil,2021,0.437833,0.381769515,0.381412767,0.163095621,0.273227121,-0.477816075,-0.460291952,-0.485006988,-0.110795245,-0.280396819,0.278196901,100,95.816,79.038,4.01
Brazil,2022,0.437222,0.384655864,0.379289099,0.168081243,0.273787856,-0.402439606,-0.461483932,-0.512919968,-0.084535479,-0.226621421,0.214898613,100,95.816,79.038,4.01
China,2000,0.539145316,0.432116892,0.512010839,0.169833064,0.408004801,-0.20854871,-0.158842877,-0.209916875,-0.324955195,-0.516117156,-1.384080529,96.724,40.816,0.192,10.89
China,2001,0.534174019,0.431651026,0.51247805,0.165831179,0.408111837,-0.383223139,-0.14097004,-0.268772028,-0.453860536,-0.516573459,-1.489136815,97,41.122,0.192,10.38
China,2002,0.529202721,0.429167593,0.511432633,0.167942645,0.408267392,-0.557897568,-0.123097204,-0.327627182,-0.582765877,-0.517029762,-1.594193101,97.267,41.939,0.192,10.11
China,2003,0.524231424,0.427250408,0.506599117,0.170250847,0.408424826,-0.39526549,-0.163367793,-0.565357924,-0.392048836,-0.553043842,-1.512429118,97.529,42.245,0.192,10.48
China,2004,0.519260127,0.424000281,0.501534986,0.175592161,0.408542185,-0.565061569,-0.125968367,-0.390680671,-0.346228838,-0.585468709,-1.462463975,97.789,43.776,0.192,10.84
China,2005,0.51428883,0.418837643,0.496860313,0.175258108,0.407373693,-0.617887735,-0.151839033,-0.501756608,-0.183769479,-0.650172889,-1.500785112,98.046,45.204,0.577,10.72
China,2006,0.51428883,0.413384675,0.49054524,0.177643627,0.406865639,-0.518887699,0.026935905,-0.540030122,-0.258387208,-0.699893415,-1.74897027,98.307,46.633,0.769,10.41
China,2007,0.51428883,0.410271907,0.484475458,0.179372561,0.407031564,-0.599234641,0.154929847,-0.500553727,-0.23336342,-0.597397745,-1.721250176,98.572,48.367,1.346,9.81
China,2008,0.514378496,0.409256902,0.477553485,0.180661771,0.407394998,-0.526307642,0.153617859,-0.493088424,-0.2183934,-0.479174674,-1.699497223,98.846,50.102,2.692,9.18
China,2009,0.514490578,0.406773479,0.469686676,0.186506624,0.40693432,-0.519456625,0.081667021,-0.451781332,-0.298093945,-0.463213772,-1.701168418,99.13,52.551,3.462,8.95
China,2010,0.511957514,0.400374716,0.462195703,0.188663041,0.407282118,-0.570009887,0.079109058,-0.657060683,-0.320954978,-0.472601861,-1.680547476,99.67,54.694,3.846,8.93
China,2011,0.512024763,0.396639698,0.454152033,0.190646419,0.407390862,-0.514727592,0.070834443,-0.602054834,-0.25913626,-0.453809977,-1.637609124,99.834,57.143,3.846,8.75
China,2012,0.51159885,0.394895907,0.44542454,0.193935323,0.406944273,-0.438275933,0.000691475,-0.53878206,-0.284332842,-0.545384467,-1.63794148,99.958,59.898,5.577,8.41
China,2013,0.513334399,0.391892115,0.436292987,0.19556993,0.40188713,-0.355789781,-0.019736055,-0.543789923,-0.331608176,-0.525990129,-1.631408572,99.996,62.449,6.731,8.05
China,2014,0.512402385,0.390641614,0.427414153,0.196416679,0.401470614,-0.337421417,0.345973432,-0.522584021,-0.331334412,-0.396166623,-1.616667509,100,65.306,8.269,7.69
China,2015,0.512200637,0.390937224,0.418044933,0.195526275,0.401524135,-0.274102539,0.43783015,-0.550294638,-0.335226595,-0.390619338,-1.660773635,100,67.755,9.038,7.21
China,2016,0.514800951,0.389847995,0.408391866,0.199596297,0.4023916,-0.243200898,0.377766103,-0.499395043,-0.303584039,-0.309236586,-1.559570432,100,70,10.385,6.71
China,2017,0.514800951,0.388542966,0.398264607,0.201498528,0.402056149,-0.266227782,0.438617289,-0.231018081,-0.164307103,-0.237702101,-1.503730416,100,72.653,11.731,6.51
China,2018,0.514800951,0.387956307,0.387982244,0.203340154,0.401986137,-0.262216955,0.518306255,-0.300023288,-0.215496302,-0.16705063,-1.463181734,100,75.102,13.077,6.39
China,2019,0.51522549,0.390179565,0.377193142,0.204323457,0.402668206,-0.289005578,0.563922524,-0.256689161,-0.288801491,-0.243998483,-1.628048062,100,77.143,14.615,6.31
China,2020,0.515650029,0.391348131,0.373880538,0.205598008,0.400726914,-0.046911303,0.677315116,-0.329402894,-0.185245842,-0.078558914,-1.647320628,100,78.98,14.615,6.37
China,2021,0.516427601,0.389174313,0.373880538,0.205598008,0.400726914,0.053693742,0.840674877,-0.481860131,-0.313303292,0.035164542,-1.636576295,100,78.98,14.615,6.37
China,2022,0.514538624,0.389828514,0.395631502,0.201487176,0.401693834,0.094411035,0.896704423,-0.479117823,-0.313753381,0.051838384,-1.710720623,100,78.98,14.615,6.37
India,2000,0.587625573,0.617751475,0.721645699,0.27524737,0.517182225,-0.403301805,-0.187351525,-1.00120759,-0.159504071,0.348079592,0.352063388,54.589,20.714,16.923,6.42
India,2001,0.579567501,0.62232395,0.716703723,0.279672684,0.519143823,-0.479342148,-0.188209973,-1.105936289,-0.27045206,0.165341861,0.389154643,51.375,21.837,18.846,6.22
India,2002,0.571509429,0.625069919,0.714606267,0.269738736,0.52110362,-0.55538249,-0.189068422,-1.210664988,-0.381400049,-0.017395871,0.426245898,58.526,23.163,17.692,6.16
India,2003,0.563451357,0.62693989,0.704877473,0.266978718,0.523056547,-0.456320524,-0.14701654,-1.50999701,-0.38163045,0.120161645,0.454564899,60.448,24.388,18.077,5.84
India,2004,0.555393285,0.626744196,0.704494174,0.267244184,0.51961819,-0.448476195,-0.183868796,-1.28043294,-0.37812984,0.053356059,0.399967372,60.836,25.816,18.462,5.73
India,2005,0.547335213,0.626751001,0.696218039,0.264466345,0.520276188,-0.363160849,-0.102668457,-1.013880491,-0.291889518,0.133130163,0.41368565,64.334,27.143,19.231,5.52
India,2006,0.547335213,0.627679356,0.691735308,0.265925191,0.520275034,-0.274562806,-0.099568792,-1.065184236,-0.283315152,0.178989619,0.437193722,64.686,28.061,19.808,5.39
India,2007,0.547335213,0.624103416,0.688183258,0.262037311,0.5208669,-0.397690296,0.136385813,-1.154295802,-0.313716233,0.096898161,0.453963935,68.229,29.133,19.808,5.31
India,2008,0.547245547,0.617551345,0.68628521,0.260796646,0.521452118,-0.339097977,-0.012702087,-1.109707355,-0.413643241,0.09585046,0.462193102,70.186,30.612,18.462,5.43
India,2009,0.54722313,0.615333026,0.677157117,0.256980247,0.52202381,-0.452406287,-0.006081604,-1.355547905,-0.34953326,0.017980825,0.46074909,72.497,32.653,17.115,5.5
India,2010,0.547380046,0.608310594,0.672809026,0.255600664,0.522594007,-0.463754565,0.029132048,-1.2779845,-0.410472035,-0.035810821,0.443312973,73.927,34.082,17.308,5.34
India,2011,0.547581794,0.601333153,0.668131525,0.268768158,0.522716864,-0.540835857,0.019836776,-1.32679534,-0.363154948,-0.08629714,0.435818583,64.356,35.918,16.731,5.28
India,2012,0.547066215,0.597128982,0.664473658,0.250783985,0.522832813,-0.51396811,-0.159344167,-1.289309859,-0.480885625,-0.062880747,0.399454206,77.888,38.367,17.308,5.29
India,2013,0.547557289,0.592248058,0.656358514,0.249448388,0.522942852,-0.517085731,-0.160392627,-1.229174137,-0.478094786,-0.045691311,0.432780147,80.197,40.408,19.231,5.11
India,2014,0.544685888,0.587711013,0.655087519,0.250248446,0.523048194,-0.457155108,-0.225482807,-0.99791199,-0.475076437,-0.068644837,0.41331318,82.257,43.673,19.423,5.08
India,2015,0.544506556,0.633107509,0.650744488,0.243824703,0.523149735,-0.381759197,0.109133676,-0.948493361,-0.405677319,-0.050012629,0.427884758,86.799,47.143,20.192,4.82
India,2016,0.547869031,0.621140257,0.646187694,0.241839813,0.523247784,-0.313535988,0.090959072,-0.953839839,-0.300758511,-0.037892893,0.440999389,88.139,50.408,20.962,4.54
India,2017,0.547869031,0.605537358,0.636786844,0.237125697,0.52298914,-0.266855359,0.06893447,-0.764801919,-0.240820944,-0.009627157,0.387066394,91.337,54.898,21.923,4.46
India,2018,0.547869031,0.600468083,0.634318743,0.231858284,0.523084139,-0.205844283,0.295401305,-0.987013161,-0.212453842,0.020165063,0.351978153,95.27,58.98,23.846,4.4
India,2019,0.548167462,0.599617726,0.63335511,0.231318628,0.523175943,-0.279873192,0.160742477,-0.770800412,-0.137945578,-0.042569961,0.269035548,97.039,63.163,24.808,4.25
India,2020,0.548465894,0.602872205,0.630194071,0.225071253,0.523264693,-0.270809293,0.405513287,-0.806701303,-0.114247777,-0.031972431,0.14990285,98.9,67.245,24.808,4.28
India,2021,0.548469521,0.600867811,0.630194071,0.225071253,0.523264693,-0.294859201,0.28236258,-0.615044951,-0.078795075,-0.080926225,0.112721607,98.9,67.245,24.808,4.28
India,2022,0.547237802,0.606415245,0.639608568,0.23579476,0.52315304,-0.299940073,0.403681284,-0.644924611,-0.030175302,-0.087406831,0.028911448,98.9,67.245,24.808,4.28
Russia,2000,0.484609193,0.382430028,0.349388255,0.076206456,0.268448013,-0.943414032,-0.673456252,-1.399242043,-0.522596776,-1.083695054,-0.346270353,100,99.898,0.962,12.14
Russia,2001,0.472257136,0.38308967,0.34855016,0.076196312,0.26812877,-0.949131131,-0.524817988,-1.061877161,-0.380219832,-0.979099602,-0.395380214,100,99.898,1.154,11.67
Russia,2002,0.45990508,0.384124344,0.346360891,0.076186168,0.268025179,-0.95484823,-0.376179725,-0.724512279,-0.237842888,-0.874504149,-0.444490075,100,99.796,0.962,11.1
Russia,2003,0.447553023,0.37908637,0.344818697,0.076176025,0.267902844,-0.783091724,-0.495257616,-1.193151832,-0.148958758,-0.957668245,-0.535602868,100,99.694,0.577,10.71
Russia,2004,0.435200966,0.370443029,0.343531574,0.076165881,0.267774164,-0.825626493,-0.479853064,-1.514594436,-0.100426845,-0.915175259,-0.571611404,100,99.592,1.154,10.03
Russia,2005,0.422848909,0.369260692,0.342468888,0.076155737,0.267805824,-0.847120821,-0.52384764,-1.267701387,-0.124243185,-0.963954508,-0.651503563,100,99.388,1.154,9.49
Russia,2006,0.422848909,0.363943675,0.340191522,0.076145593,0.267517554,-0.940847754,-0.466379404,-0.908794343,-0.388349891,-0.987496436,-0.920553744,100,98.98,0.962,9.02
Russia,2007,0.422848909,0.358444352,0.339267068,0.076135449,0.267389636,-1.017580867,-0.406899631,-0.863382518,-0.255605638,-1.007557988,-0.916404009,100,98.673,1.346,8.34
Russia,2008,0.425381974,0.356902939,0.339877837,0.076125305,0.267261969,-1.125228643,-0.410940289,-0.749933898,-0.349167258,-1.011455894,-0.870993555,100,98.163,0.577,8.11
Russia,2009,0.425763054,0.369724189,0.338673575,0.076115161,0.267135052,-1.141306877,-0.495853245,-0.969926596,-0.288328469,-0.80649823,-0.899923682,100,97.653,1.154,8.27
Russia,2010,0.422198831,0.363702703,0.338283339,0.076105018,0.267253001,-1.099214792,-0.601510108,-0.929458737,-0.310507625,-0.79579109,-0.889000535,100,96.939,0.577,8.48
Russia,2011,0.422019499,0.357761871,0.343174412,0.076094874,0.266880993,-1.074376822,-0.601379693,-0.998262107,-0.311618179,-0.747264206,-0.883593857,100,96.02,0.385,8.39
Russia,2012,0.421548753,0.357683643,0.344136859,0.07608473,0.266832632,-1.051571608,-0.533574045,-0.817712665,-0.346864879,-0.857621253,-0.978818178,100,95.204,0.385,8.17
Russia,2013,0.421551807,0.360469097,0.343634923,0.076074586,0.26660838,-1.020386815,-0.449865073,-0.73609364,-0.357476294,-0.82155776,-1.022177219,100,94.286,1.154,7.8
Russia,2014,0.418730383,0.360947581,0.342049579,0.076064442,0.266801712,-0.918525219,-0.187570468,-0.943617463,-0.402516544,-0.772919178,-1.044404387,100,93.367,0.577,7.76
Russia,2015,0.416458926,0.362074806,0.33343621,0.085147764,0.26638724,-0.952242792,-0.294513345,-1.029335141,-0.559952319,-0.798314273,-1.087740898,95.05,92.143,0.385,7.77
Russia,2016,0.414254719,0.355312336,0.335543788,0.076054298,0.266321849,-0.817593098,-0.285805225,-0.946210265,-0.432721496,-0.831809402,-1.131660104,100,91.02,0.769,7.99
Russia,2017,0.413081671,0.35243358,0.334194829,0.076054298,0.266160155,-0.893895388,-0.152871698,-0.640630484,-0.510121763,-0.830812931,-1.089830875,100,90.102,0.385,7.99
Russia,2018,0.411908623,0.354757697,0.333408947,0.076054298,0.266019325,-0.848470867,-0.064721718,-0.541188955,-0.548351645,-0.817522347,-1.074532151,100,88.98,0.385,8.25
Russia,2019,0.413388003,0.353864292,0.332480332,0.076054298,0.265859738,-0.802163482,0.065289877,-0.557384431,-0.464095473,-0.752920866,-1.117777824,100,87.551,0.385,8.09
Russia,2020,0.414867382,0.354720522,0.334790322,0.076054298,0.265695066,-0.909426033,-0.077657536,-0.683706701,-0.468022496,-0.787609994,-1.072311997,100,86.02,0.385,8.15
Russia,2021,0.415616391,0.350408844,0.334790322,0.076054298,0.265695066,-0.900473714,-0.176100716,-0.645444393,-0.529822111,-0.869817555,-1.1018852,100,86.02,0.385,8.42
Russia,2022,0.414788262,0.355564957,0.335086791,0.077192249,0.266117519,-0.893119442,-0.099030514,-0.659314662,-0.491804162,-0.826165807,-1.097834158,100,86.02,0.385,8.42
South Africa,2000,0.512122121,0.460488019,0.434652641,0.147700561,0.300064795,0.550269723,0.645909369,-0.227864951,0.540943027,0.148772299,0.746240437,69.507,55,0.962,9.22
South Africa,2001,0.507334124,0.458990266,0.434486634,0.151917515,0.301183592,0.441585615,0.626870394,-0.241327405,0.637355506,0.08808201,0.703031331,67.217,56.939,1.538,8.65
South Africa,2002,0.502546127,0.459909323,0.434381235,0.138791278,0.302412318,0.332901508,0.607831419,-0.254789859,0.733767986,0.027391721,0.659822226,74.367,59.184,1.538,7.94
South Africa,2003,0.49775813,0.459195057,0.468670475,0.134556416,0.30362294,0.275540829,0.602573693,-0.312842578,0.819586337,0.037599266,0.700217009,76.678,61.327,0.962,8.66
South Africa,2004,0.492970132,0.458133588,0.465857112,0.130321571,0.304826813,0.397753119,0.561649323,-0.131729558,0.692467272,0.004516266,0.715736926,78.988,63.673,0.962,9.01
South Africa,2005,0.488182135,0.455874205,0.510806665,0.130532413,0.305861756,0.483857185,0.569725692,-0.162092119,0.715097189,-0.011951254,0.64901036,78.878,66.122,1.154,8.24
South Africa,2006,0.488182135,0.454839768,0.472091492,0.130743271,0.307068942,0.378271431,0.324346781,0.047030076,0.74697268,0.181309819,0.651613116,78.768,68.367,1.731,7.94
South Africa,2007,0.488182135,0.456197105,0.477927354,0.128125032,0.308283375,0.197672486,0.287496805,0.215346545,0.595666349,0.000255581,0.578765213,80.198,70.816,1.346,8.19
South Africa,2008,0.487845887,0.455726641,0.483025148,0.128335875,0.309372938,0.153828725,0.337714642,0.049528994,0.656967223,0.005417761,0.575648129,80.088,72.959,1.731,8.61
South Africa,2009,0.487666555,0.456362348,0.482848242,0.12693011,0.310608819,0.125426695,0.313202083,-0.11449261,0.449182034,0.072423071,0.570525587,80.858,74.898,1.346,8.86
South Africa,2010,0.488137302,0.453766061,0.479235687,0.126332642,0.311857783,0.065393098,0.192784637,-0.029427003,0.44557327,0.097749457,0.60209012,81.188,76.633,2.5,7.99
South Africa,2011,0.488921879,0.451587624,0.474944187,0.124926877,0.313099635,-0.004233705,0.219012007,0.02403157,0.446406275,0.129662588,0.590838611,81.958,78.367,2.692,7.89
South Africa,2012,0.488764964,0.449908524,0.471250224,0.121500327,0.31437205,-0.184170604,0.171206728,-0.0253867,0.398661673,0.084444158,0.58215332,83.828,79.796,2.5,7.36
South Africa,2013,0.489892617,0.445929463,0.471630049,0.121711185,0.310548423,-0.137831539,0.308263749,-0.046294536,0.380482465,0.13549374,0.600703418,83.718,81.122,2.308,7.13
South Africa,2014,0.486693886,0.442892372,0.4354046,0.120305405,0.319366961,-0.124875419,0.164872631,-0.146388963,0.230833724,0.155454814,0.640374124,84.488,82.296,2.885,7.44
South Africa,2015,0.48374688,0.442404114,0.434603295,0.121526633,0.328164026,-0.043698575,0.116498068,-0.212992936,0.224308655,0.036860969,0.6485852,83.828,83.061,3.654,6.95
South Africa,2016,0.48402785,0.437622888,0.436645562,0.124355714,0.330063368,0.044075001,0.132853389,-0.14150399,0.130060062,0.063835822,0.648347199,82.288,84.082,4.423,7.16
South Africa,2017,0.483793241,0.44223293,0.429294611,0.123345329,0.331712337,-0.101495706,0.100143969,-0.277561665,0.152884081,-0.135990173,0.630475342,82.838,84.898,4.423,7.05
South Africa,2018,0.483558631,0.439162936,0.421725217,0.122739107,0.333073845,-0.112126492,0.132596701,-0.227779329,-0.028227128,-0.202013463,0.628293097,83.168,85.408,5,6.75
South Africa,2019,0.483213086,0.438692734,0.421358733,0.12213287,0.334800453,0.020065013,0.162542775,-0.267670423,0.023029443,-0.123172171,0.653677583,83.498,86.02,5,6.72
South Africa,2020,0.482867542,0.440940077,0.422919661,0.12337456,0.336320031,-0.010780005,0.096805505,-0.24082458,0.035060983,-0.179914132,0.700182557,82.823,86.531,5,6.95
South Africa,2021,0.489229491,0.436832015,0.422919661,0.12337456,0.336320031,0.022103222,-0.017443843,-0.706576824,-0.073147528,0.130612433,0.788497388,82.823,86.531,5,6.95
South Africa,2022,0.484641326,0.440097508,0.428108917,0.122644272,0.331227631,0.068116509,0.013638975,-0.605405235,-0.094712562,0.064495862,0.796605259,82.823,86.531,5,6.95
